ADD2	2.004026671907808e-07
HRK	1.8417070529265553e-07
VSTM2L	1.770702038730773e-07
GM11728	1.724820409633746e-07
CDHR1	1.6273412267070949e-07
DSCAML1	1.6206624085613433e-07
CFH	1.5268351040187729e-07
SLC22A2	1.5193096636164275e-07
COL14A1	1.5082626443989148e-07
USP18	1.444751994971413e-07
PPP1R14D	1.3741320128427718e-07
IL1RN	1.2458439969127075e-07
CACNG2	1.215850720645499e-07
CORO1A	1.214234860562236e-07
XCR1	1.2064879137606767e-07
MMP25	1.2048212873435657e-07
FERMT1	1.1773389962074629e-07
LPIN3	1.1735003025934247e-07
TCEAL7	1.1609309241761958e-07
ARG2	1.1318478882579245e-07
ART1	1.0982692283054961e-07
XKR7	1.0867900137756161e-07
SCRT1	1.0808945042433115e-07
THSD7B	1.0514977519680655e-07
ASB4	1.034377530952361e-07
A830082K12RIK	1.0289101010327955e-07
OIT1	9.897031456954484e-08
BMP3	9.460697002987488e-08
DERL3	9.341210817456553e-08
TCFL5	8.432135239821914e-08
GBP7	8.390692625187678e-08
CDX2	7.895296226844045e-08
MGAT4C	7.368606082890956e-08
CDH18	7.080618521192667e-08
GM29684	7.020144662848338e-08
CCDC187	6.762359446255525e-08
GM13528	6.481510576822795e-08
TTN	6.420905444398672e-08
LIN28B	6.405432541855246e-08
RADX	6.298217519116055e-08
RAET1D	6.260698552805468e-08
4930413F20RIK	5.930503432741285e-08
SEMA6D	5.9280991574194914e-08
MT3	5.8439881205071287e-08
ZFP467	5.402306390976991e-08
BPIFA1	5.063785620130766e-08
HEYL	4.926179832777265e-08
PDE9A	4.800201657766904e-08
MYBPC1	4.764697416271774e-08
GM20735	4.7251776233517964e-08
CCDC172	4.7063109031689846e-08
SHC3	4.7008092572535254e-08
ACNAT1	4.55539897100495e-08
TRIM71	4.5369537312024144e-08
MMP8	4.450771530969692e-08
GABRA4	4.4072395341936086e-08
GM3752	4.394157148384657e-08
CFAP52	4.2525470512561325e-08
SIRPB1C	4.201619837077971e-08
GM2974	4.195861774549144e-08
GM26725	4.1211526624863014e-08
MLKL	4.111130836519065e-08
OVOL2	4.079377401443811e-08
D830030K20RIK	3.9826277797566846e-08
KBTBD11	3.8210639594432295e-08
MGLL	3.814791464943293e-08
PATJ	3.776596337391983e-08
DHRS3	3.754584360762609e-08
PROM1	3.583379798338994e-08
GM15918	3.4555144593048404e-08
GM41231	3.397879650749487e-08
GM15351	3.392149266474708e-08
GM12951	3.146411788509852e-08
GLRA1	2.8350368067386845e-08
GM4610	2.5568938357284078e-08
KIFC2	2.4180512438645898e-08
HS3ST6	2.249184383351216e-08
AMHR2	2.155334983926626e-08
CCDC85A	2.1400903100103148e-08
CAPSL	2.1289234787690052e-08
ENPP2	2.07382367125946e-08
JAKMIP3	1.9895402930500225e-08
ZFP36L1	1.978593844819438e-08
BB218582	1.9510533148886632e-08
BTBD17	1.942710009538282e-08
TMEM255A	1.929418364719814e-08
ANKRD31	1.7579615615105495e-08
ANKRD34B	1.7272511437396096e-08
KCNV1	1.5591667409749675e-08
CD55B	1.5033411023305508e-08
TBX5	1.4317506440158778e-08
VWA5B2	1.3892795648319135e-08
CNTNAP4	1.3854152716217923e-08
GAP43	1.3430270398861474e-08
PTGFR	1.3310030046772052e-08
CMPK2	1.2504794601665134e-08
TAFA4	1.237734068639752e-08
WNT3	1.2116966282508992e-08
TNFRSF11B	1.1794262472376784e-08
F5	1.1633063419379663e-08
ARHGAP8	1.080885497067093e-08
PIK3R5	1.0759799330846079e-08
ADGRB1	1.0721744526472118e-08
MYO3B	1.0563524318323098e-08
HPN	1.0518640448400509e-08
FGF2	9.972930422648748e-09
LTBP2	9.676907393333556e-09
COL9A2	9.517598152394724e-09
FAT2	9.500730571994477e-09
LIN28A	9.37635734420347e-09
PAX1	9.116416861904376e-09
RASSF4	9.103585276806322e-09
L1CAM	8.590755360223702e-09
NKX1-1	8.568097016552426e-09
FLYWCH2	7.908566179120053e-09
STMN4	7.825911872388945e-09
SYNPR	7.817538679825815e-09
ARHGEF6	7.573091958929749e-09
RFTN1	6.894171048807552e-09
D330050G23RIK	6.7220276487250924e-09
GAS6	6.65847286895102e-09
H19	6.584939149951489e-09
NKD1	6.574424821828935e-09
HALR1	6.4385175022115615e-09
GM30085	5.7163527336923365e-09
CLGN	5.7137250181058065e-09
IQSEC3	5.577493563767196e-09
EPN3	5.407590335781706e-09
MAOB	4.889032648378219e-09
DSC2	4.879988836038697e-09
KCNJ15	4.8326464772307295e-09
GM45447	4.6366509532626584e-09
MEGF10	4.513352704347493e-09
DUSP15	4.233695670685868e-09
FXYD1	3.807410372786208e-09
RNF180	3.7842545011754735e-09
CEACAM1	3.741200862374047e-09
9530080O11RIK	3.713857662600038e-09
ITPRID1	3.673572381515849e-09
TMEM108	3.659200628929608e-09
GFRA2	3.353321133297535e-09
GM19590	3.341067008313206e-09
FRMPD4	3.324349922780182e-09
UBXN10	3.2243741394005376e-09
GM50339	3.1692144214182863e-09
GM26782	3.1424363771556755e-09
TCN2	3.1412553035075578e-09
TRF	3.0632814104918818e-09
MS4A6C	2.9760446256893655e-09
SLC26A9	2.9468416422619945e-09
ITGA4	2.6771808991591233e-09
SLC43A3	2.578575434292357e-09
KCNB2	2.514977044995324e-09
SMOC1	2.3850847896854785e-09
ULBP1	2.3711027254311053e-09
GM3252	2.3244831440281026e-09
GM5796	2.295094129158627e-09
HEBP2	2.113247585064951e-09
NKAIN2	2.1015284679516455e-09
DNAH9	1.8373781289178936e-09
GM8251	1.8295303859249556e-09
SCRT2	1.7522220355215705e-09
BDNF	1.7494097180082976e-09
GALNT6	1.5651015817576431e-09
SLC7A3	1.554696394983993e-09
GM4791	1.4506667029973517e-09
GSDMD	1.4389336591812702e-09
CLU	1.2267978885687394e-09
ITGB6	1.1982066068338849e-09
XDH	1.1315422549578852e-09
IL20RA	1.1102608758158111e-09
CRTAC1	1.0871462761147094e-09
ESYT3	1.087001762507447e-09
TNFAIP2	1.0556418002028777e-09
MEST	1.0074655529041923e-09
ATOH7	1.0066237605251865e-09
GRIN3A	9.44091323973905e-10
C230038L03RIK	8.999234168008439e-10
UPB1	8.943543967361364e-10
SLC29A4	8.94144700771395e-10
S100A3	8.218783407627678e-10
OLFM2	8.190779734916303e-10
CAPN13	7.192722581793318e-10
PIRT	7.053874427635515e-10
MIR142HG	6.583912609387321e-10
USP27X	6.421751219996764e-10
CLCA3A1	6.345664227740769e-10
1700113H08RIK	6.223683051188091e-10
DISP3	6.193264149272646e-10
ARSJ	5.826540672895184e-10
GM48284	5.459443305645821e-10
4930488L21RIK	5.266946709491396e-10
CDH3	4.846559571155087e-10
VCAN	4.750567097983376e-10
CASP4	4.739019327948933e-10
LYPD1	4.6464010702557555e-10
CHST14	4.5581653077973915e-10
GSDMA	4.51293242563427e-10
4930471G03RIK	4.186714724708225e-10
VMN1R210	4.10356486769459e-10
STFA2L1	4.083277251353725e-10
NXPH4	3.8000645663125196e-10
GLB1L2	3.75859720879461e-10
5730420D15RIK	3.522963059841222e-10
GM40841	3.40770882373734e-10
BMPER	3.228389730986218e-10
STKLD1	3.049177772011465e-10
LTF	2.9535818622917864e-10
NGP	2.9423076663006215e-10
CDH9	2.9219370623148686e-10
GSTM7	2.8457864476290204e-10
UMOD	2.839356727224183e-10
PRICKLE2	2.723583026619145e-10
FBXW10	2.688623521044368e-10
GM13049	2.5932324953768203e-10
LAYN	2.586661921497564e-10
NUDT18	2.501487626608276e-10
CRIP1	2.484532052364866e-10
GRIA4	2.4438348444831034e-10
SERINC2	2.3953195074909983e-10
LRRN1	2.1670299605253244e-10
FSTL5	2.1556749821478378e-10
SYNDIG1	2.1514209847110438e-10
SNRPN	1.9778862425374034e-10
MGAT5B	1.97278646660743e-10
FA2H	1.9073590670734764e-10
TRIM12A	1.8625142050777234e-10
AJAP1	1.6292921814262408e-10
EXOC3L	1.6283274853453053e-10
GM17749	1.610500162384009e-10
PDK4	1.5801958707366523e-10
PCSK2	1.5539388049142933e-10
PLD5	1.5295492658962715e-10
AI463170	1.5123956541745783e-10
DTX1	1.477938210132549e-10
GRXCR2	1.40279951657916e-10
ADGRB2	1.23092284156228e-10
KCNQ3	1.2026785183010337e-10
MMP23	1.1894966815326246e-10
GM33103	1.1779916502797202e-10
APLN	1.0766118070223983e-10
CELSR3	1.0552674666473271e-10
ARMCX1	1.0512249660599325e-10
HSD11B1	1.0221068192018132e-10
CD200	9.184716519557598e-11
ATP1A3	8.981040883339505e-11
U90926	8.833482683256633e-11
TPPP3	8.248716053118947e-11
GM50304	7.678274057408715e-11
NKAIN3	7.139409967259682e-11
SVOP	7.02704117648122e-11
1700016L21RIK	6.544728062029241e-11
B3GAT1	6.378840440845917e-11
NES	6.378574636220837e-11
AIFM3	6.274349682556489e-11
MARCH4	5.1824612271425555e-11
LAMA1	4.9548485415647586e-11
ADTRP	4.771587676665389e-11
PLCD1	4.508641087824784e-11
SVEP1	4.464383619562685e-11
DSCAM	4.1083065882633955e-11
SNX31	4.058292646707958e-11
XLR3A	3.694820460473602e-11
HTR3A	3.6585863481226994e-11
PRSS22	3.503318871257901e-11
GM11716	3.3659325012317225e-11
JAM2	3.315298381216618e-11
SH2D1B1	3.0734432407244363e-11
SMIM22	2.9003185759214568e-11
SLC38A11	2.8626906541779478e-11
DPP10	2.65879562305957e-11
SLIT2	2.647487607463842e-11
CD164L2	2.5974978968583736e-11
LPCAT2	2.4134863810901263e-11
PGR	2.3657772711726393e-11
C1S1	2.2937894006975426e-11
TDRD5	2.292829216741357e-11
BRINP2	2.2461426645762477e-11
2610042L04RIK	2.2088204975205823e-11
CXCL15	2.192327576792497e-11
PLAC8	2.1787094690710548e-11
LRRTM1	2.1646144952122426e-11
GM30363	2.045030439750191e-11
TUBB3	1.916618598100148e-11
TMEM150C	1.8019866541730128e-11
GM16136	1.531808345145275e-11
GM28710	1.4247852529547507e-11
SULT4A1	1.3837849601741665e-11
SCARA5	1.3819536623197763e-11
ZFP983	1.3699928437086228e-11
BEST3	1.3385225252491274e-11
CSF2RB	1.2803998662056049e-11
DAB2	1.262991568514124e-11
GM9866	1.1997749707261861e-11
FST	1.0834492299797833e-11
CD74	1.0764300648242139e-11
5330416C01RIK	1.040999699782234e-11
ADPRHL1	1.037155788134423e-11
TMEM196	9.358133962230567e-12
CDC42EP5	8.465139568097387e-12
KCNN4	8.43560017752671e-12
IIGP1	7.79309445052262e-12
HCRTR1	7.6997961162422e-12
PRSS2	7.62071604974908e-12
KCNK12	7.297957950425595e-12
APBB1IP	7.1223256765538405e-12
SCML4	7.11343146591236e-12
CUTAL	6.73503566738161e-12
CD36	6.4763943639087166e-12
CLDN23	5.3401996771800135e-12
PTPRR	5.195214170483593e-12
CD300LB	5.142655415392687e-12
CAR10	5.13308635825902e-12
CBLN4	4.872763430629819e-12
PGPEP1L	4.864152210854109e-12
MIAT	4.337055310855765e-12
NPY1R	4.22769251271344e-12
MARCH11	4.113056530019971e-12
GM8237	4.015280035363036e-12
GRM7	3.977570325411564e-12
CABP4	3.839836236069553e-12
GM14401	3.774563113911105e-12
FRMPD1	3.651456569353916e-12
CACNA1E	3.6180691067476984e-12
A530058N18RIK	3.3313246803845926e-12
MIRG	3.1598479784341847e-12
LXN	3.13736162746878e-12
SAMSN1	3.0007453910928088e-12
KCNIP2	2.630579562925776e-12
GM3667	2.47205473171961e-12
ILDR2	2.441141810480255e-12
GRID1	2.341594889938908e-12
ARMCX4	2.1533458092015393e-12
CHL1	1.827168559765689e-12
PDLIM2	1.6119377891770356e-12
HS3ST2	1.5944202633425456e-12
PROM2	1.4793973476006813e-12
TRPC4	1.439607899871299e-12
CCL2	1.3878125602574608e-12
GM6277	1.3437373576905225e-12
DACH1	1.3410031018860241e-12
DOCK10	1.2662114164390863e-12
PLA1A	1.248859269518694e-12
GM14002	1.2292922187531683e-12
LRRC8E	1.223426869072911e-12
AI646519	1.1178141025870064e-12
BACE2	1.0080154329116237e-12
PPFIA2	9.893212532787575e-13
SLC39A8	9.81845941329942e-13
MDGA1	9.651509163391986e-13
CFTR	9.599825222562608e-13
SOX5	9.277718302475448e-13
STRA6	9.041708065443783e-13
LRRN2	8.938306214225446e-13
TENM1	8.715704037025679e-13
COLGALT2	8.335423915438334e-13
CRB1	7.994234843122228e-13
CDH4	7.931205161469509e-13
FBP1	7.865734252088228e-13
TENM2	6.935513337889562e-13
DCN	6.645682653789938e-13
ARHGEF15	6.235628338598059e-13
1200007C13RIK	5.713013582345323e-13
ADAMTS16	5.347497370653808e-13
SLC16A5	4.917687977502848e-13
TNK1	4.892368256126607e-13
MYT1L	4.579131959594277e-13
4933431E20RIK	4.2994213509245595e-13
IGLON5	4.2914656546013557e-13
HCN4	4.290389021742592e-13
DLL4	3.9429772906251713e-13
GM2897	3.473400468165019e-13
DAB1	3.276986389519545e-13
AZGP1	3.231667022438827e-13
GRIA3	3.0860252335164084e-13
RBBP8NL	2.908524772918627e-13
SPON1	2.7777368622369035e-13
CNTNAP5A	2.7309808484758e-13
SYTL1	2.4752899041639194e-13
GM42902	2.448239351791484e-13
SHANK2	2.0679160769529144e-13
RGS9	2.0215673417784006e-13
SLIT1	1.9462548875093742e-13
CES1D	1.9288323982903156e-13
ANKRD55	1.8889553171909375e-13
ICA1L	1.8665373514058216e-13
GM3264	1.8562059597016335e-13
PTPRO	1.8372296918851783e-13
PRSS8	1.7867986487851425e-13
GADD45A	1.5505721363668157e-13
ANO4	1.513858925975685e-13
PTPRT	1.4489919205604536e-13
RSPO3	1.4211307474069112e-13
TSPAN18	1.2200432716091045e-13
MEIOB	1.1791613864598597e-13
DKK2	1.0770149304956837e-13
RAB6B	9.478609973682732e-14
SNPH	9.419107157884222e-14
CD300A	9.140988476866739e-14
TG	8.216037571811815e-14
SUSD1	8.203513613797711e-14
GM15915	7.630038061544759e-14
COL5A3	6.284683760206503e-14
TNFRSF11A	5.561990408040094e-14
9630028I04RIK	4.805143001814657e-14
CKS1BRT	4.4537198880379314e-14
AKAP6	4.281615333268548e-14
1700023F06RIK	4.1225696180421296e-14
GPR65	4.015611491590002e-14
TMEFF2	3.8640673604753144e-14
PEBP4	3.7885256643079144e-14
GM3591	3.7760631985332925e-14
4930578M01RIK	3.606790088883325e-14
GM16183	3.399338238733368e-14
PLA2G3	3.3782323469001544e-14
MAPK13	3.201389111538084e-14
PRKCB	3.064957959563383e-14
MANEAL	3.0174756576485086e-14
TNFSF4	2.939150859249307e-14
POU2F2	2.892712663101784e-14
RGS16	2.6814506005630912e-14
RAB3A	2.4914325019294587e-14
KCNN2	2.4077734212650597e-14
ACSL6	2.3433954476183894e-14
TTBK1	2.24292541299843e-14
RAB17	2.1045860044570818e-14
FAM184A	2.0952127728177916e-14
TRO	1.7082585595148767e-14
IFI209	1.5235080517719014e-14
PAPPA	1.5157143952445592e-14
REPS2	1.4607636323328775e-14
LMOD1	1.3759448797827082e-14
GM34225	1.3430321016982053e-14
STOX1	1.2852824216445806e-14
SFRP1	1.2401855302527053e-14
CES1A	1.1408210166320517e-14
GM3739	1.069761507260823e-14
LTC4S	9.597325881852305e-15
KCNT1	9.224276864714114e-15
TRP63	9.087917422443839e-15
BICDL2	8.855792010170433e-15
EPHA5	7.625757155946438e-15
TRPV2	6.952773967938919e-15
PCP4	6.930439817108651e-15
SLC26A7	6.304200002983354e-15
LRRC4B	5.159058283168501e-15
PCDH10	5.071769554564224e-15
MORC1	5.06738917486812e-15
TEKT5	4.791257063011583e-15
CNTN3	4.692956008645697e-15
OPCML	4.361902934240903e-15
RIMS1	4.2042444952377254e-15
FSTL4	3.909129248552192e-15
CCN2	3.847082453561598e-15
PAMR1	3.6332506032248235e-15
SV2B	3.373522636562056e-15
SH3GL2	3.124229598243263e-15
DOK5	2.356300511192262e-15
GABBR2	2.342970676312887e-15
SLC18A1	2.26254395164838e-15
GP2	2.1088658091084143e-15
GM13420	1.83530912517763e-15
MNDAL	1.8226336240626115e-15
NPAS3	1.801069841694828e-15
TNR	1.4873196678338776e-15
FSD1	1.2764715532194845e-15
ARPP21	1.2480041071969534e-15
PARVB	1.2076752011319418e-15
BCAS1	1.16989550067521e-15
NEGR1	1.1287797665754724e-15
PHACTR3	1.1261283876771152e-15
FSCN1	1.0603814642684222e-15
RORC	9.801928018503692e-16
CLCA3B	9.573987213426582e-16
VIPR1	9.080520986530867e-16
CHGA	8.213165551713183e-16
FAM78B	8.151673211174946e-16
SEMA5B	8.049168762622382e-16
ANO9	7.944229581576578e-16
FBN1	7.943656887583761e-16
GAS7	7.586110281769064e-16
SLC16A3	7.492112814071023e-16
ZDHHC15	6.921090978675981e-16
KCNH2	6.091893421031786e-16
GM42047	5.592545188959184e-16
TAFA5	5.576107508595787e-16
ACSS3	5.363667831105324e-16
HTR7	5.169611875784656e-16
SLC35F1	5.031789798977154e-16
CASR	4.4188148684814256e-16
DOK6	4.4128575529384866e-16
STC1	3.5804582236255887e-16
GM3411	3.568467874603698e-16
FAM83B	3.0621585160598535e-16
CHRM2	3.0565707111718413e-16
EGR4	2.885975469075786e-16
APLP1	2.8806088896710224e-16
AMPD3	2.764101310952381e-16
GM19619	2.4052974133923e-16
E330020D12RIK	2.2129364043066974e-16
EPPK1	2.188744343046326e-16
SPOCK1	2.1848388626283434e-16
ZFP979	2.0746006007911857e-16
LSAMP	1.9775244915097932e-16
CNTNAP2	1.8485669138218855e-16
SNAI3	1.8434236607251115e-16
TTPA	1.7688268517317682e-16
ARMCX3	1.7385440353630002e-16
RALYL	1.661257552693479e-16
ST8SIA1	1.5633781199397535e-16
DACH2	9.844495314334963e-17
TMEM184A	9.795263022646259e-17
LINGO1	9.714716298539656e-17
AQP4	9.002461696882106e-17
ARHGEF19	8.949211802713859e-17
ATP4A	8.833091978720111e-17
9630028B13RIK	7.3026429767578e-17
GM3510	6.896081188130743e-17
DOC2B	6.813948326156609e-17
PDZK1	6.457444145633461e-17
FAM187B	6.428527013791291e-17
UNC93B1	6.260776881268335e-17
WFDC21	5.683437031870281e-17
EPS8L2	5.642494026721911e-17
TLL1	5.613471493128566e-17
IGF2BP1	5.536258782703608e-17
KCND2	5.352442046178593e-17
CYP1A1	4.8459846516036856e-17
TEX15	4.7777390549215216e-17
UGT8A	4.2823187502767143e-17
PDZD7	3.611402219105816e-17
PDZRN4	3.473706462669549e-17
OCM	3.152092437293638e-17
FXYD6	2.977739964514691e-17
LIN7A	2.933549803744249e-17
VWA5B1	2.9303219691454704e-17
TMEM51	2.6188041583161202e-17
EFCAB1	2.6126931798864303e-17
SLC25A35	2.0600726275737123e-17
NSG1	1.98684896558396e-17
GM31463	1.9690382151409113e-17
SLC24A2	1.578368747527146e-17
AFAP1L2	1.5045845877466374e-17
DCDC2A	1.4833269754161093e-17
GPR137C	1.1727991026476458e-17
OLFR1392	1.036028916580517e-17
HS6ST3	1.029497216410213e-17
TSPYL4	9.588712138214445e-18
MCUB	8.371703510172958e-18
NNAT	8.00623250291256e-18
SHC2	7.45671824332622e-18
GRIA2	6.7065633185745e-18
WIPF3	6.439124036350703e-18
NQO1	6.074636510793716e-18
DPYSL3	5.6273267590649915e-18
PF4	4.954223741251401e-18
RPS6KL1	4.546680500461301e-18
PLCH2	4.0214091418579094e-18
2610316D01RIK	3.84627481738119e-18
FRMD3	3.03872428937916e-18
IFI27	2.8080396468665222e-18
ADAM12	2.798901874112919e-18
DBP	2.5823473375909054e-18
CCBE1	2.555616267653409e-18
NUDT11	2.071406529772628e-18
NGF	1.935027468492468e-18
ST6GALNAC2	1.9126737494764555e-18
ADAMTS18	1.7789537531509464e-18
RGL3	1.7160936133967999e-18
MCIDAS	1.4526983975092277e-18
ENPP1	1.2332786717334892e-18
KCNK16	1.1516599175285676e-18
SRGAP3	1.0876533347724168e-18
GM16133	9.439099996754673e-19
SCRN1	7.458970304943781e-19
SPTBN4	6.662258478256265e-19
5330434G04RIK	5.99569735147218e-19
SOX6	4.787122852024488e-19
RBFOX1	4.60280140718895e-19
S100A8	3.6038002217577143e-19
NIPAL1	3.4128133991336904e-19
FAM155A	3.2683380025721846e-19
GM47662	3.1702802048377193e-19
UNC5A	2.807294667546473e-19
ASTN1	2.784621695056915e-19
IRF6	2.4805206778299706e-19
IFI204	2.0528216641517265e-19
GM36634	1.8090824882604577e-19
TRIM67	1.7134066780613585e-19
FMR1NB	1.4976126175719666e-19
GABRA5	1.4854490207372174e-19
2310030G06RIK	1.2851218547332485e-19
GM8281	1.1714475382441113e-19
D430041D05RIK	7.806146647693698e-20
DLGAP2	4.3485634322940936e-20
USP29	3.305743772720773e-20
EDN2	2.2308749540732088e-20
MCTP1	1.482539051423511e-20
NCAM2	1.379210237831467e-20
DGKI	1.278186994563651e-20
VSTM4	9.803495580970665e-21
PDGFD	8.519556949416537e-21
FREM2	8.247373999034779e-21
KIF26B	4.1276886324457834e-21
RPS21	3.735450311059645e-21
NRSN1	3.705122589946606e-21
XKR4	3.2150718404995526e-21
CCDC149	2.9515351633279385e-21
GSTA4	2.2182674058392166e-21
DISP2	1.3979164842504902e-21
FCHO1	1.3928626369131823e-21
DLEC1	3.8666225251049287e-22
CNTNAP3	1.6067365444927545e-22
PRELP	1.4369196944492413e-22
CPA2	1.357580999061617e-22
SLC40A1	7.087743620953782e-23
CAMK2B	4.5685722894343195e-23
TRIM9	3.979149516498056e-23
OLFML2A	7.212501509205202e-24
PRM1	3.082422546568214e-24
IL2RA	9.300981682117834e-25
CYP7B1	1.7014595299125062e-25
NMNAT2	3.451210127444034e-26
H2-Q7	4.238487598883511e-27
SYT16	2.8905916844486693e-27
FAR2	2.8101581080050558e-27
FAM135B	1.453921225307789e-27
ARHGEF38	1.3206792810864514e-27
GM1673	7.577196417990839e-28
NCF4	6.262890404387237e-28
GM47547	4.009706181746518e-28
GM35256	2.6292368079413494e-28
GALNT13	1.1626516693200317e-28
CDH10	2.4240440099068084e-29
ANKRD7	1.0937058339951382e-29
GM16548	3.827484533702057e-30
CALB1	7.82290310074204e-31
CXCL14	1.5731439565651922e-31
BE692007	1.3811109653148552e-33
EPSTI1	1.950366367982261e-34
PILRA	3.895382804182979e-38
GM20756	7.0744555703682655e-43
4833427G06RIK	3.202599663939547e-45
CD28	7.992116766173456e-54
LAMA2	3.7735644833843864e-55
PCDH11X	2.2944741907761213e-64
OLR1	1.6675613070792606e-64
GM43057	1.3279426836894828e-70
RPL13A	8.550303079044936e-72
ARHGAP36	2.326197575208664e-76
KLHL13	2.2546618443499643e-85
S100A9	4.261491904699436e-123
STFA3	5.949806977934724e-125
MRGPRA2A	1.0712158388733724e-135
KLHL4	9.31854966920304e-136
PKHD1L1	7.50411693300693e-143
GAL3ST2C	4.364352986644214e-198
RCN3	1.7419764905365114e-251
SLFN2	0.0
