"","archetype #","Feature Name","P value (Mann-Whitney)","median_diff","Mean Difference","top_bin_mean","sample_count","metric"
"513","archetype_3","POSITIVE REGULATION OF CELL DIFFERENTIATION",0.00918568743848531,0.506848187689502,0.32913414406912,1.21913452428327,11,"wilcoxon_p_val"
"514","archetype_3","REGULATION OF RESPONSE TO BIOTIC STIMULUS",0.00966643640878294,0.18742365660267,0.197064826792629,0.129943527706818,11,"wilcoxon_p_val"
"515","archetype_3","ALCOHOL METABOLIC PROCESS",0.00966643640878294,0.349885802287204,0.372432830717099,0.167514291328012,11,"wilcoxon_p_val"
"516","archetype_3","CATION TRANSPORT",0.00966643640878294,0.211585930286026,0.685159482460185,-0.100441916058636,11,"wilcoxon_p_val"
"517","archetype_3","CELL POPULATION PROLIFERATION",0.0101690288885706,0.443893894310994,0.38883941245822,0.444263210166052,11,"wilcoxon_p_val"
"518","archetype_3","REGULATION OF MICROTUBULE BASED PROCESS",0.010298183719236,0.295114442334024,0.195246463688038,0.285688729906455,11,"wilcoxon_p_val"
"519","archetype_3","ADULT BEHAVIOR",0.010560790316149,0.609255258809223,0.43646302805396,0.522955561841878,11,"wilcoxon_p_val"
"520","archetype_3","PURINE RIBONUCLEOTIDE METABOLIC PROCESS",0.0108292119512071,0.341673494754503,0.259528634567402,0.364595085463286,11,"wilcoxon_p_val"
"521","archetype_3","RIBONUCLEOTIDE METABOLIC PROCESS",0.0108292119512071,0.341673494754549,0.259528634567425,0.364595085463288,11,"wilcoxon_p_val"
"522","archetype_3","RIBOSE PHOSPHATE METABOLIC PROCESS",0.0108292119512071,0.341673494754491,0.259528634567409,0.364595085463255,11,"wilcoxon_p_val"
"523","archetype_3","ACTIN FILAMENT ORGANIZATION",0.0111035526366183,0.16608321721118,0.226577824418546,0.214261574146952,11,"wilcoxon_p_val"
"524","archetype_3","GLIOGENESIS",0.0111035526366183,0.145772777006049,0.399387430407905,1.58294561292783,11,"wilcoxon_p_val"
"525","archetype_3","REGULATION OF MUSCLE SYSTEM PROCESS",0.0111035526366183,0.330455367273653,0.328338780389326,0.260141163477015,11,"wilcoxon_p_val"
"526","archetype_3","PROTEIN LOCALIZATION",0.0113839175983863,0.302733199591835,0.320327567605265,0.863563832913398,11,"wilcoxon_p_val"
"527","archetype_3","POSITIVE REGULATION OF CELLULAR METABOLIC PROCESS",0.0113839175983863,0.330359954391167,0.278234649454403,0.296285634942984,11,"wilcoxon_p_val"
"528","archetype_3","TRANSMEMBRANE TRANSPORT",0.0116704132742263,0.130258308472848,0.487194534157918,0.322941470672444,11,"wilcoxon_p_val"
"529","archetype_3","BRAIN DEVELOPMENT",0.0118159937224143,0.27088295747251,0.224177723490888,-0.156838118807077,11,"wilcoxon_p_val"
"530","archetype_3","HEAD DEVELOPMENT",0.0118159937224143,0.2708829574724,0.224177723490871,-0.156838118807199,11,"wilcoxon_p_val"
"531","archetype_3","REGULATION OF CELLULAR METABOLIC PROCESS",0.0125677670815277,0.45152268820882,0.383161215341403,0.0838540356553802,11,"wilcoxon_p_val"
"532","archetype_3","REGULATION OF CELL ADHESION",0.0131986621383075,0.305952055829102,0.297458540769483,0.143959298074238,11,"wilcoxon_p_val"
"533","archetype_3","REGULATION OF PROTEIN METABOLIC PROCESS",0.0131986621383075,0.565475922356095,0.384973861290359,0.587392089020483,11,"wilcoxon_p_val"
"534","archetype_3","MEMBRANE ORGANIZATION",0.0133605969742635,0.421144150871868,0.332675866855497,0.413230177801147,11,"wilcoxon_p_val"
"535","archetype_3","REGULATION OF CYTOKINE PRODUCTION",0.0135242447590585,0.234710935169098,0.24582955563539,0.328603413878817,11,"wilcoxon_p_val"
"536","archetype_3","DEFENSE RESPONSE",0.0138567368060034,0.221947607608735,0.337568425431753,0.0992983377195801,11,"wilcoxon_p_val"
"537","archetype_3","POSITIVE REGULATION OF CELL DEATH",0.0141962542750374,0.152815299941441,0.288587096507091,-0.132746886932791,11,"wilcoxon_p_val"
"538","archetype_3","CELLULAR HOMEOSTASIS",0.0141962542750374,0.395254942769264,0.330884719322946,0.441035885660213,11,"wilcoxon_p_val"
"539","archetype_3","ORGANIC SUBSTANCE BIOSYNTHETIC PROCESS",0.014368684111643,0.12488669931054,0.219239132316751,0.598297390347363,11,"wilcoxon_p_val"
"540","archetype_3","REGULATION OF NEURON APOPTOTIC PROCESS",0.0147189597632333,0.20192006886253,0.192935843058016,0.0645012388580081,11,"wilcoxon_p_val"
"541","archetype_3","NEURON APOPTOTIC PROCESS",0.0147189597632333,0.20192006886253,0.192935843058016,0.0645012388580081,11,"wilcoxon_p_val"
"542","archetype_3","CELLULAR NITROGEN COMPOUND BIOSYNTHETIC PROCESS",0.0152581366770276,0.277823395343838,0.364720715233444,0.762329253638264,11,"wilcoxon_p_val"
"543","archetype_3","REGULATION OF LOCOMOTION",0.016582563931593,0.225027349792725,0.132489545564615,0.402726366312422,11,"wilcoxon_p_val"
"544","archetype_3","EMBRYONIC ORGAN DEVELOPMENT",0.016582563931593,0.486900445628726,0.411046345459567,1.32679163606913,11,"wilcoxon_p_val"
"545","archetype_3","REGULATION OF CELLULAR COMPONENT MOVEMENT",0.016582563931593,0.225027349792725,0.132489545564615,0.402726366312422,11,"wilcoxon_p_val"
"546","archetype_3","REGULATION OF CELL MOTILITY",0.016582563931593,0.225027349792725,0.132489545564615,0.402726366312422,11,"wilcoxon_p_val"
"547","archetype_3","INNATE IMMUNE RESPONSE",0.0175877675187735,0.134865072591997,0.464825001768157,0.431982123220431,11,"wilcoxon_p_val"
"548","archetype_3","REGULATION OF TRANSCRIPTION BY RNA POLYMERASE II",0.0177949308416601,0.398380798636593,0.239953066082084,0.190526806812647,11,"wilcoxon_p_val"
"549","archetype_3","HEMOPOIESIS",0.0180041722377809,0.300622798682949,0.269967447495557,0.331086080172474,11,"wilcoxon_p_val"
"550","archetype_3","CELLULAR RESPONSE TO DNA DAMAGE STIMULUS",0.0184289536291233,0.194954226321606,0.225141937854573,0.185160701725108,11,"wilcoxon_p_val"
"551","archetype_3","SUPRAMOLECULAR FIBER ORGANIZATION",0.0184289536291233,0.326261367418442,0.254691669350746,0.379136200201466,11,"wilcoxon_p_val"
"552","archetype_3","REGULATION OF CELLULAR COMPONENT SIZE",0.0199835325910744,0.238148635762957,0.234293279537526,0.286036579341372,11,"wilcoxon_p_val"
"553","archetype_3","LEUKOCYTE PROLIFERATION",0.0206830763556787,0.158666994010991,0.163283408559895,0.0513677763663132,11,"wilcoxon_p_val"
"554","archetype_3","POSITIVE REGULATION OF HYDROLASE ACTIVITY",0.0216479704034285,0.205640845294083,0.213451745387526,0.264480773467771,11,"wilcoxon_p_val"
"555","archetype_3","SENSORY PERCEPTION",0.0221445096573624,0.219255101876457,0.467343372054867,0.853112097704313,11,"wilcoxon_p_val"
"556","archetype_3","COVALENT CHROMATIN MODIFICATION",0.0221445096573624,0.283922685874361,0.336354669496218,0.231090845957759,11,"wilcoxon_p_val"
"557","archetype_3","REGULATION OF PROTEIN SERINE THREONINE KINASE ACTIVITY",0.0221445096573624,0.195489107473966,0.186928558800166,-0.301637751058902,11,"wilcoxon_p_val"
"558","archetype_3","DEVELOPMENTAL GROWTH",0.0223963622563231,0.507260501223121,0.35072558466651,0.803704261857845,11,"wilcoxon_p_val"
"559","archetype_3","RAS PROTEIN SIGNAL TRANSDUCTION",0.0231664590671254,0.253505997149318,0.255804572409208,0.354749994549501,11,"wilcoxon_p_val"
"560","archetype_3","REGULATION OF HORMONE LEVELS",0.0239587294766034,0.242437558041834,0.276957586376643,0.0888871172672364,11,"wilcoxon_p_val"
"561","archetype_3","AROMATIC COMPOUND CATABOLIC PROCESS",0.0250504004311577,0.201270858025658,0.190870009582312,0.179677975824333,11,"wilcoxon_p_val"
"562","archetype_3","HETEROCYCLE CATABOLIC PROCESS",0.0250504004311577,0.201270858025658,0.190870009582312,0.179677975824333,11,"wilcoxon_p_val"
"563","archetype_3","METAL ION HOMEOSTASIS",0.0253297414272077,0.169421361293702,0.150631410553975,0.345663267415953,11,"wilcoxon_p_val"
"564","archetype_3","CATION HOMEOSTASIS",0.0253297414272077,0.169421361293702,0.150631410553975,0.345663267415953,11,"wilcoxon_p_val"
"565","archetype_3","SKELETAL SYSTEM DEVELOPMENT",0.0256116872997707,0.323089406104361,0.243327707738889,0.029713927530002,11,"wilcoxon_p_val"
"566","archetype_3","HISTONE MODIFICATION",0.0256116872997707,0.375266119928189,0.336291678784669,0.145157860121564,11,"wilcoxon_p_val"
"567","archetype_3","ORGANIC CYCLIC COMPOUND CATABOLIC PROCESS",0.0258962559206698,0.180159142935749,0.208816321327504,0.322558580304665,11,"wilcoxon_p_val"
"568","archetype_3","EPITHELIAL CELL DIFFERENTIATION",0.0270611169660346,0.165260256453543,0.314945397043783,-0.0256863163132945,11,"wilcoxon_p_val"
"569","archetype_3","CYTOSOLIC CALCIUM ION TRANSPORT",0.0273590690368561,0.159301322914592,0.167927874098118,0.425810928267571,11,"wilcoxon_p_val"
"570","archetype_3","CALCIUM ION TRANSPORT INTO CYTOSOL",0.0273590690368561,0.159301322914592,0.167927874098118,0.425810928267571,11,"wilcoxon_p_val"
"571","archetype_3","CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL",0.0273590690368561,0.159301322914592,0.167927874098118,0.425810928267571,11,"wilcoxon_p_val"
"572","archetype_3","NEGATIVE REGULATION OF ION TRANSPORT",0.028578368861991,0.214938957092902,0.308096118803331,0.352082027596957,11,"wilcoxon_p_val"
"573","archetype_3","CIRCULATORY SYSTEM DEVELOPMENT",0.028578368861991,0.287156864557373,0.252578102652704,0.170206571902398,11,"wilcoxon_p_val"
"574","archetype_3","MUSCLE TISSUE DEVELOPMENT",0.0292047693195177,0.167284396491465,0.140290068086195,-0.0991554735035924,11,"wilcoxon_p_val"
"575","archetype_3","CELL COMMUNICATION",0.0298425325155541,0.172700328752449,0.30614724346094,0.208001336898069,11,"wilcoxon_p_val"
"576","archetype_3","REGULATION OF NEURON DEATH",0.0298425325155541,0.122016806953622,0.130277692104543,0.180671181343325,11,"wilcoxon_p_val"
"577","archetype_3","POSITIVE REGULATION OF COLD INDUCED THERMOGENESIS",0.0304918059843428,0.269267945115434,0.271646842922292,0.379280169140897,11,"wilcoxon_p_val"
"578","archetype_3","PEPTIDYL LYSINE MODIFICATION",0.0311527378271477,0.415822042086805,0.487603396485294,0.238679141093808,11,"wilcoxon_p_val"
"579","archetype_3","POSITIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS",0.03148762206807,0.156437305825021,0.377604438001409,0.691421443456416,11,"wilcoxon_p_val"
"580","archetype_3","ORGANIC CYCLIC COMPOUND METABOLIC PROCESS",0.03148762206807,0.211182096247858,0.183959863913068,0.0467970532489999,11,"wilcoxon_p_val"
"581","archetype_3","ORGANIC SUBSTANCE CATABOLIC PROCESS",0.03148762206807,0.445073119746191,0.327958236224257,0.588334331963115,11,"wilcoxon_p_val"
"582","archetype_3","ORGANELLE ORGANIZATION",0.0321663203275341,0.128329156659409,0.272051093511442,0.304848720654165,11,"wilcoxon_p_val"
"583","archetype_3","POSITIVE REGULATION OF CELL ADHESION",0.0346374920152545,0.195561210586106,0.411637295793453,0.434003855134743,11,"wilcoxon_p_val"
"584","archetype_3","DENDRITE DEVELOPMENT",0.0361182404694748,0.119147485810138,0.177974599200731,0.110150093142804,11,"wilcoxon_p_val"
"585","archetype_3","SULFUR COMPOUND METABOLIC PROCESS",0.0376504284468051,0.302927929583541,0.208786324723364,-0.176051656238977,11,"wilcoxon_p_val"
"586","archetype_3","NITROGEN COMPOUND TRANSPORT",0.0376504284468051,0.617542823106948,0.558824098027197,0.971495281280864,11,"wilcoxon_p_val"
"587","archetype_3","POSITIVE REGULATION OF CELL DEVELOPMENT",0.0388340573246222,0.116497839677905,0.116378150458769,0.0166594267904082,11,"wilcoxon_p_val"
"588","archetype_3","POLYOL METABOLIC PROCESS",0.0392352708430673,0.306466903314069,0.259758658111047,0.115570951501911,11,"wilcoxon_p_val"
"589","archetype_3","CELL CELL ADHESION",0.0392352708430673,0.120635060168937,0.14064976910847,0.391461602223483,11,"wilcoxon_p_val"
"590","archetype_3","PROTEIN POLYMERIZATION",0.0412922248507098,0.108775426238219,0.107080292026731,0.138044596197423,11,"wilcoxon_p_val"
"591","archetype_3","G PROTEIN COUPLED RECEPTOR SIGNALING PATHWAY",0.0429999957054006,0.431961893229167,0.745416210781791,1.06393843095211,11,"wilcoxon_p_val"
"592","archetype_3","REGULATION OF ENDOCYTOSIS",0.0434357372873264,0.43540164225897,0.242783559866332,0.604730178971755,11,"wilcoxon_p_val"
"593","archetype_3","REGULATION OF LEUKOCYTE ACTIVATION",0.0438750365480591,0.0743093261118314,0.132879177204301,0.228694831567695,11,"wilcoxon_p_val"
"594","archetype_3","REGULATION OF CELL ACTIVATION",0.0438750365480591,0.0743093261101504,0.132879177204657,0.228694831568749,11,"wilcoxon_p_val"
"595","archetype_3","REGULATION OF GENE EXPRESSION",0.0447643843291397,0.503784994686308,0.390535826735526,0.650672183765129,11,"wilcoxon_p_val"
"596","archetype_3","SIGNAL RELEASE",0.0447643843291397,0.166084753709965,0.191497827675061,0.0181248081778334,11,"wilcoxon_p_val"
"597","archetype_3","DNA REPLICATION",0.0461255647786625,0.16967375739417,0.277680297255189,0.539823662686152,11,"wilcoxon_p_val"
"598","archetype_3","NERVOUS SYSTEM PROCESS",0.0465866100328905,0.345828468935259,0.405615565469913,0.590112470586429,11,"wilcoxon_p_val"
"599","archetype_3","POSITIVE REGULATION OF SUPRAMOLECULAR FIBER ORGANIZATION",0.0465866100328905,0.0970553687239647,0.150849907431815,0.290081524123686,11,"wilcoxon_p_val"
"600","archetype_3","LOCOMOTORY BEHAVIOR",0.0484678896748664,0.290737985397387,0.171785945102328,0.655872949592943,11,"wilcoxon_p_val"
"601","archetype_3","REGULATION OF TRANSMEMBRANE TRANSPORT",0.0484678896748664,0.275397557346694,0.215403798890068,-0.302143906677833,11,"wilcoxon_p_val"
"602","archetype_3","REGULATION OF ION TRANSMEMBRANE TRANSPORT",0.0484678896748664,0.275397557346694,0.215403798890068,-0.302143906677833,11,"wilcoxon_p_val"
"603","archetype_3","UBIQUITIN DEPENDENT PROTEIN CATABOLIC PROCESS",0.0489475790158529,0.229757545147277,0.172010737522031,0.0452768205226216,11,"wilcoxon_p_val"
"604","archetype_3","MODIFICATION DEPENDENT PROTEIN CATABOLIC PROCESS",0.0489475790158529,0.229757545147572,0.172010737522148,0.045276820522602,11,"wilcoxon_p_val"
"605","archetype_3","MODIFICATION DEPENDENT MACROMOLECULE CATABOLIC PROCESS",0.0489475790158529,0.229757545147572,0.172010737522148,0.045276820522602,11,"wilcoxon_p_val"
"606","archetype_3","HETEROCYCLE METABOLIC PROCESS",0.0489475790158529,0.24416749107307,0.217748057392217,0.27089886784401,11,"wilcoxon_p_val"
"607","archetype_3","REGULATION OF PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION OR REMOVAL",0.0489475790158529,0.435683797605955,0.292106798305551,0.583381262238821,11,"wilcoxon_p_val"
"608","archetype_3","RESPONSE TO GROWTH FACTOR",0.0499183334272537,0.141060685674153,0.152625084713359,0.00819951082401376,11,"wilcoxon_p_val"
"609","archetype_3","CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS",0.0499183334272537,0.141060685674153,0.152625084713359,0.00819951082401376,11,"wilcoxon_p_val"
